Source,Link,Headline,Description,Date,Timestamp,Topic,Author,Region,Article_Content
Fox News,https://www.foxnews.com/world/china-launches-intercontinental-ballistic-missile-pacific-hours-after-bidens-un-address,China launches intercontinental ballistic missile into Pacific hours after Biden's UN address,"China launched a missile into the Pacific Ocean Wednesday, not long after President Biden mentioned a need for security in East Asia during a U.N. address.",September 25,2024-10-15 13:35:55.773993,China News,-,China,-
Fox News,https://www.foxnews.com/politics/taiwanese-people-ready-fight-china-ramps-up-aggression-ambassador-says,"Taiwanese people ready to fight as China ramps up aggression, ambassador says","Taiwan's representative to the U.S., Alexander Yui, is vowing that the island's people are ready to fight if China invades the island.",October 4,2024-10-15 13:35:55.840473,China News,-,China,-
Fox News,https://www.foxnews.com/world/us-china-trade-tensions-escalate-surging-production-electric-vehicles,US-China trade tensions escalate over surging production of electric vehicles,"China produces more EVs and green tech than it can sell domestically, and the low prices caused by this surplus supply make the market difficult for American manufacturers.",April 8,2024-10-15 13:35:55.923563,China News,-,China,-
Fox News,https://www.foxnews.com/politics/us-china-space-race-moon-mining-heats-up,US-China space race for moon mining heats up,"During the Apollo missions, scientists discovered rare earth elements in its lunar samples. China and the U.S. are now exploring space mining on the moon's surface.",November 29,2024-10-15 13:35:56.007496,China News,-,China,-
Fox News,https://www.foxnews.com/politics/house-china-committee-cargo-cranes-china-tool-disrupt-trade-military-mobilization-us-ports,"House China Committee: Cargo cranes give China a tool to disrupt trade, military mobilization at US ports","House China Committee Chair Mike Gallagher told Fox News Digital that China has the potential to use cargo cranes as a “tool"" to “disrupt American trade and military mobilization.","March 31, 2023",2024-10-15 13:35:56.094391,China News,-,China,-
Fox News,https://www.foxnews.com/politics/coronavirus-wuhan-lab-china-compete-us-sources,Sources believe coronavirus outbreak originated in Wuhan lab as part of China's efforts to compete with US,"There is increasing confidence that COVID-19 likely originated in a Wuhan laboratory not as a bioweapon, but as part of China's effort to demonstrate that its efforts to identify and combat viruses are equal to or greater than the capabilities of the United States, multiple sources who have been briefed on the details of early actions by China's government and seen relevant materials tell Fox News.","April 15, 2020",2024-10-15 13:35:56.166964,China News,-,China,-
Fox News,https://www.foxnews.com/world/chinese-shipbuilding-capacity-over-200-times-greater-than-us-navy-intelligence-says,"Chinese shipbuilding capacity over 200 times greater than US, Navy intelligence says","China's naval fleet, already larger than the U.S. Navy, is expected to continue producing ships at a faster rate, prompting warnings of dire consequences for U.S. security.","August 2, 2023",2024-10-15 13:35:56.234968,China News,-,China,-
Fox News,https://www.foxnews.com/politics/china-export-controls-minerals-us-weapons,China exerts new restrictions on exports of minerals critical to US weapons making,"China slapped new export controls on a batch of minerals, including antimony, that are key to the U.S. defense industry in a move that could send prices in the defense sector soaring.",September 16,2024-10-15 13:35:56.297466,China News,-,China,-
Fox News,https://www.foxnews.com/world/china-surrounds-taiwan-military-exercise-against-independence,China surrounds Taiwan in military exercise against independence,China has launched massive military exercises surrounding Taiwan in response to the island refusing to follow the rule of the Communist Party.,21 hours ago,2024-10-15 13:35:59.495449,China News,-,China,-
Fox News,https://www.foxnews.com/us/chinese-university-michigan-students-charged-after-allegedly-spying-military-base,Chinese University of Michigan students charged after allegedly spying on military base,Five former University of Michigan students have been charged after they allegedly covered up spying on a National Guard training center in Michigan for China.,2 days ago,2024-10-15 13:35:59.589187,China News,-,China,-
Fox News,https://www.foxnews.com/video/6363206160112,"Trump: We've been 'screwed' by Mexico, China, European Union | Fox News Video",Former President Trump details his foreign policy and trade policies on ‘Sunday Morning Futures.’,1 day ago,2024-10-15 13:35:59.667283,China News,-,China,-
Fox News,https://www.foxnews.com/category/world/world-regions/china,China | Fox News,"The People’s Republic of China is the world’s most populous country, with a population of around 1.4billion. One of the world’s earliest civilizations, its political system was based on dynasties, eventually ending in 1912. In 1949, the Communist Party established the PRC. Since the introduction of economic reforms in 1978, China’s economy has been one of the world’s fastest-growing. It is a permanent member of the United Nations Security Council.",6 hours ago,2024-10-15 13:35:59.761028,China News,-,China,-
Fox News,https://www.foxnews.com/politics/jd-vance-warns-consequences-america-we-continue-rely-chinese-slave-labor,JD Vance warns of consequences for America if we continue to rely on 'Chinese slave labor',"Sen. JD Vance sounded the alarm on U.S. manufacturing on Sunday, telling Fox News that America has relied too long on Chinese ""slave labor.""",1 day ago,2024-10-15 13:35:59.823497,China News,-,China,-
Fox News,https://www.foxnews.com/us/navy-prepares-china-conflict-newly-announced-strategy,Navy prepares for China conflict with newly announced strategy,"The United States Navy released its ""Navigation Plan for America’s Warfighting Navy"" on Thursday, outlining how the U.S. will meet the growing threat of Chinese military aggression against Taiwan by 2027.",September 19,2024-10-15 13:35:59.901603,China News,-,China,-
Fox News,https://www.foxnews.com/media/donald-trump-weve-been-screwed-trade-mexico-china-european-union,"Donald Trump: We've been 'screwed' on trade by Mexico, China, European Union","Former President Trump proposes a re-negotiation of the U.S.–Mexico–Canada Agreement while claiming America has been ""screwed"" by trade partners over the past four years on ""Sunday Morning Futures.""",1 day ago,2024-10-15 13:35:59.995333,China News,-,China,-
Fox News,https://www.foxnews.com/video/6363235850112,China launches military drills surrounding Taiwan | Fox News Video,Chinese state TV broadcast captures purported military activity surrounding Taiwan. (Credit: Reuters),20 hours ago,2024-10-15 13:36:00.089061,China News,-,China,-
Fox News,https://www.foxnews.com/politics/taiwan-official-warns-china-russia-iran-forming-alliance-after-blinken-says-no-axis-exists,"Taiwan official warns China, Russia, Iran 'working together' ","Taiwan's new representative in the U.S. is warning about the alliance among China, Russia, Iran and North Korea.",October 4,2024-10-15 13:36:00.151546,China News,-,China,-
Fox News,https://www.foxnews.com/politics/walz-forced-correct-record-whether-he-china-tiananmen-square-protests,Walz forced to correct record on whether he was in China for the Tiananmen Square protests,"Minnesota Gov. Tim Walz, the Democratic vice presidential nominee, had to answer questions about his controversial travel to China and misstatements about those trips during the debate.",October 1,2024-10-15 13:36:00.229653,China News,-,China,-
Fox News,https://www.foxnews.com/sports/mark-cuban-defends-nbas-china-partnership-despite-opposing-chinese-all-human-rights-violations,Mark Cuban defends NBA's China partnership despite opposing 'Chinese and all human rights violations',Dallas Mavericks minority owner Mark Cuban doubled down on his public approval for the NBA's partnership with China after previously defending and embracing it.,6 days ago,2024-10-15 13:36:00.292138,China News,-,China,-
Fox News,https://www.foxnews.com/politics/tim-walz-said-he-went-china-dozens-times-now-his-campaign-says-its-closer-15,"Tim Walz said he went to China 'dozens' of times, now his campaign says its 'closer to 15'","Vice presidential candidate Gov. Tim Walz exaggerated claims about how many times he traveled to China, telling people he spent much more time there than in actuality.",September 30,2024-10-15 13:36:00.385865,China News,-,China,-
Fox News,https://www.foxnews.com/world/china-launches-intercontinental-ballistic-missile-pacific-hours-after-bidens-un-address,China launches intercontinental ballistic missile into Pacific hours after Biden's UN address,"China launched a missile into the Pacific Ocean Wednesday, not long after President Biden mentioned a need for security in East Asia during a U.N. address.",September 25,2024-10-15 13:36:00.448351,China News,-,China,-
Fox News,https://www.foxnews.com/politics/taiwanese-people-ready-fight-china-ramps-up-aggression-ambassador-says,"Taiwanese people ready to fight as China ramps up aggression, ambassador says","Taiwan's representative to the U.S., Alexander Yui, is vowing that the island's people are ready to fight if China invades the island.",October 4,2024-10-15 13:36:00.510836,China News,-,China,-
Fox News,https://www.foxnews.com/world/us-china-trade-tensions-escalate-surging-production-electric-vehicles,US-China trade tensions escalate over surging production of electric vehicles,"China produces more EVs and green tech than it can sell domestically, and the low prices caused by this surplus supply make the market difficult for American manufacturers.",April 8,2024-10-15 13:36:00.588945,China News,-,China,-
Fox News,https://www.foxnews.com/politics/us-china-space-race-moon-mining-heats-up,US-China space race for moon mining heats up,"During the Apollo missions, scientists discovered rare earth elements in its lunar samples. China and the U.S. are now exploring space mining on the moon's surface.",November 29,2024-10-15 13:36:00.667050,China News,-,China,-
Fox News,https://www.foxnews.com/politics/house-china-committee-cargo-cranes-china-tool-disrupt-trade-military-mobilization-us-ports,"House China Committee: Cargo cranes give China a tool to disrupt trade, military mobilization at US ports","House China Committee Chair Mike Gallagher told Fox News Digital that China has the potential to use cargo cranes as a “tool"" to “disrupt American trade and military mobilization.","March 31, 2023",2024-10-15 13:36:00.745157,China News,-,China,-
Fox News,https://www.foxnews.com/politics/coronavirus-wuhan-lab-china-compete-us-sources,Sources believe coronavirus outbreak originated in Wuhan lab as part of China's efforts to compete with US,"There is increasing confidence that COVID-19 likely originated in a Wuhan laboratory not as a bioweapon, but as part of China's effort to demonstrate that its efforts to identify and combat viruses are equal to or greater than the capabilities of the United States, multiple sources who have been briefed on the details of early actions by China's government and seen relevant materials tell Fox News.","April 15, 2020",2024-10-15 13:36:00.838885,China News,-,China,-
Fox News,https://www.foxnews.com/world/chinese-shipbuilding-capacity-over-200-times-greater-than-us-navy-intelligence-says,"Chinese shipbuilding capacity over 200 times greater than US, Navy intelligence says","China's naval fleet, already larger than the U.S. Navy, is expected to continue producing ships at a faster rate, prompting warnings of dire consequences for U.S. security.","August 2, 2023",2024-10-15 13:36:00.916991,China News,-,China,-
Fox News,https://www.foxnews.com/politics/china-export-controls-minerals-us-weapons,China exerts new restrictions on exports of minerals critical to US weapons making,"China slapped new export controls on a batch of minerals, including antimony, that are key to the U.S. defense industry in a move that could send prices in the defense sector soaring.",September 16,2024-10-15 13:36:00.995110,China News,-,China,-
Fox News,https://www.foxnews.com/politics/doj-ending-china-initiative-national-security-program-bias,Biden DOJ ending national security initiative aimed at countering China amid complaints about bias,"The Department of Justice announced Wednesday that it is ending its ""China Initiative"" program that was aimed at preventing spying by the Chinese Communist Party, and launching a new, ""broader approach.""","February 23, 2022",2024-10-15 13:36:01.096179,China News,-,China,-
Fox News,https://www.foxnews.com/politics/house-oversight-investigating-walz-over-longstanding-connections-china,House Oversight investigating Walz over 'longstanding connections' to China,"House Oversight Committee Chairman James Comer, R-Ky., sent a letter to FBI Director Christopher Wray, notifying the bureau of the committee’s investigation into Kamala Harris’ running mate, Minnesota Gov. Tim Walz.",August 15,2024-10-15 13:36:01.191578,China News,-,China,-
Fox News,https://www.foxnews.com/world/zelenskyy-questions-chinas-true-interest-behind-plan-end-russias-war,Zelenskyy questions China's 'true interest' behind plan to end Russia’s war,"Ukrainian President Volodymyr Zelenskyy went after China, Iran and North Korea in an unusually assertive address to the UNGA for their backing of Russian President Vladimir Putin with direct or indirect aid.",September 25,2024-10-15 13:36:01.288291,China News,-,China,-
Fox News,https://www.foxnews.com/science/china-launches-lunar-probe-take-samples-far-side-moon,China launches lunar probe to take samples from far side of the moon,China's advancing space exploration program has launched a new lunar probe to explore the far side of the moon. China has its own space station and conceptual plans for a moon base.,May 3,2024-10-15 13:36:01.377447,China News,-,China,-
Fox News,https://www.foxnews.com/world/turkish-foreign-minister-urges-china-protect-rights-muslim-uyghurs,Turkish foreign minister urges China to protect rights of Muslim Uyghurs,Turkey's foreign minister urged Chinese authorities to protect the cultural rights of minority Muslim Uyghurs in response to accusations of human rights violations.,June 5,2024-10-15 13:36:01.473417,China News,-,China,-
Fox News,https://www.foxnews.com/us/fbi-director-wray-says-bureau-stopped-second-chinese-hacking-group,FBI Director Wray says bureau stopped second Chinese hacking group,FBI Director Christopher Wray said the agency's Cyber Action Team disrupted a second Chinese hacking group that had infiltrated thousands of devices.,September 18,2024-10-15 13:36:01.565993,China News,-,China,-
Fox News,https://www.foxnews.com/world/hungarys-orban-interrupted-accused-selling-out-country-russia-china-eu-news-conference,"Hungary’s Orban interrupted, accused of 'selling out' country to Russia, China during EU news conference",Hungary's Prime Minister Viktor Orban was interrupted at a news conference by an activist and municipal councilor from the opposition Democratic Coalition party.,6 days ago,2024-10-15 13:36:01.645525,China News,-,China,-
Fox News,https://www.foxnews.com/politics/china-committee-report,"Hundreds of millions of US research dollars may have aided Chinese military technology, GOP-led report says",House Republicans argue in a new congressional report that hundreds of millions of dollars in federal research funding over the last decade has contributed to China’s technological advancements.,September 23,2024-10-15 13:36:01.729401,China News,-,China,-
Fox News,https://www.foxnews.com/world/japan-philippines-sign-defense-agreement-prompted-concerns-china,Japan and Philippines sign defense agreement prompted by concerns over China,"Japan and the Philippines have signed a defense pact allowing Japanese forces to deploy in the Southeast Asian country for joint military exercises, officials say.",July 8,2024-10-15 13:36:01.815927,China News,-,China,-
Fox News,https://www.foxnews.com/politics/how-chinese-attack-taiwan-could-lead-direct-war-us-beijing,How a Chinese attack on Taiwan could lead to a direct war between the US and Beijing,House lawmakers visiting Taiwan this week are warning that a Chinese invasion of the island could likely lead to a direct conflict between the U.S. and Beijing.,May 30,2024-10-15 13:36:01.899766,China News,-,China,-
Fox News,https://www.foxnews.com/world/china-surrounds-taiwan-military-exercise-against-independence,China surrounds Taiwan in military exercise against independence,China has launched massive military exercises surrounding Taiwan in response to the island refusing to follow the rule of the Communist Party.,21 hours ago,2024-10-15 13:36:05.112342,China News,-,China,-
Fox News,https://www.foxnews.com/us/chinese-university-michigan-students-charged-after-allegedly-spying-military-base,Chinese University of Michigan students charged after allegedly spying on military base,Five former University of Michigan students have been charged after they allegedly covered up spying on a National Guard training center in Michigan for China.,2 days ago,2024-10-15 13:36:05.206075,China News,-,China,-
Fox News,https://www.foxnews.com/video/6363206160112,"Trump: We've been 'screwed' by Mexico, China, European Union | Fox News Video",Former President Trump details his foreign policy and trade policies on ‘Sunday Morning Futures.’,1 day ago,2024-10-15 13:36:05.284176,China News,-,China,-
Fox News,https://www.foxnews.com/category/world/world-regions/china,China | Fox News,"The People’s Republic of China is the world’s most populous country, with a population of around 1.4billion. One of the world’s earliest civilizations, its political system was based on dynasties, eventually ending in 1912. In 1949, the Communist Party established the PRC. Since the introduction of economic reforms in 1978, China’s economy has been one of the world’s fastest-growing. It is a permanent member of the United Nations Security Council.",6 hours ago,2024-10-15 13:36:05.346670,China News,-,China,-
Fox News,https://www.foxnews.com/politics/jd-vance-warns-consequences-america-we-continue-rely-chinese-slave-labor,JD Vance warns of consequences for America if we continue to rely on 'Chinese slave labor',"Sen. JD Vance sounded the alarm on U.S. manufacturing on Sunday, telling Fox News that America has relied too long on Chinese ""slave labor.""",1 day ago,2024-10-15 13:36:05.440390,China News,-,China,-
Fox News,https://www.foxnews.com/us/navy-prepares-china-conflict-newly-announced-strategy,Navy prepares for China conflict with newly announced strategy,"The United States Navy released its ""Navigation Plan for America’s Warfighting Navy"" on Thursday, outlining how the U.S. will meet the growing threat of Chinese military aggression against Taiwan by 2027.",September 19,2024-10-15 13:36:05.534119,China News,-,China,-
Fox News,https://www.foxnews.com/media/donald-trump-weve-been-screwed-trade-mexico-china-european-union,"Donald Trump: We've been 'screwed' on trade by Mexico, China, European Union","Former President Trump proposes a re-negotiation of the U.S.–Mexico–Canada Agreement while claiming America has been ""screwed"" by trade partners over the past four years on ""Sunday Morning Futures.""",1 day ago,2024-10-15 13:36:05.614297,China News,-,China,-
Fox News,https://www.foxnews.com/video/6363235850112,China launches military drills surrounding Taiwan | Fox News Video,Chinese state TV broadcast captures purported military activity surrounding Taiwan. (Credit: Reuters),20 hours ago,2024-10-15 13:36:05.725098,China News,-,China,-
Fox News,https://www.foxnews.com/politics/taiwan-official-warns-china-russia-iran-forming-alliance-after-blinken-says-no-axis-exists,"Taiwan official warns China, Russia, Iran 'working together' ","Taiwan's new representative in the U.S. is warning about the alliance among China, Russia, Iran and North Korea.",October 4,2024-10-15 13:36:05.803206,China News,-,China,-
Fox News,https://www.foxnews.com/politics/walz-forced-correct-record-whether-he-china-tiananmen-square-protests,Walz forced to correct record on whether he was in China for the Tiananmen Square protests,"Minnesota Gov. Tim Walz, the Democratic vice presidential nominee, had to answer questions about his controversial travel to China and misstatements about those trips during the debate.",October 1,2024-10-15 13:36:05.865705,China News,-,China,-
Fox News,https://www.foxnews.com/sports/mark-cuban-defends-nbas-china-partnership-despite-opposing-chinese-all-human-rights-violations,Mark Cuban defends NBA's China partnership despite opposing 'Chinese and all human rights violations',Dallas Mavericks minority owner Mark Cuban doubled down on his public approval for the NBA's partnership with China after previously defending and embracing it.,6 days ago,2024-10-15 13:36:05.943801,China News,-,China,-
Fox News,https://www.foxnews.com/politics/tim-walz-said-he-went-china-dozens-times-now-his-campaign-says-its-closer-15,"Tim Walz said he went to China 'dozens' of times, now his campaign says its 'closer to 15'","Vice presidential candidate Gov. Tim Walz exaggerated claims about how many times he traveled to China, telling people he spent much more time there than in actuality.",September 30,2024-10-15 13:36:06.021904,China News,-,China,-
Fox News,https://www.foxnews.com/world/china-launches-intercontinental-ballistic-missile-pacific-hours-after-bidens-un-address,China launches intercontinental ballistic missile into Pacific hours after Biden's UN address,"China launched a missile into the Pacific Ocean Wednesday, not long after President Biden mentioned a need for security in East Asia during a U.N. address.",September 25,2024-10-15 13:36:06.100014,China News,-,China,-
Fox News,https://www.foxnews.com/politics/taiwanese-people-ready-fight-china-ramps-up-aggression-ambassador-says,"Taiwanese people ready to fight as China ramps up aggression, ambassador says","Taiwan's representative to the U.S., Alexander Yui, is vowing that the island's people are ready to fight if China invades the island.",October 4,2024-10-15 13:36:06.210072,China News,-,China,-
Fox News,https://www.foxnews.com/world/us-china-trade-tensions-escalate-surging-production-electric-vehicles,US-China trade tensions escalate over surging production of electric vehicles,"China produces more EVs and green tech than it can sell domestically, and the low prices caused by this surplus supply make the market difficult for American manufacturers.",April 8,2024-10-15 13:36:06.315990,China News,-,China,-
Fox News,https://www.foxnews.com/politics/us-china-space-race-moon-mining-heats-up,US-China space race for moon mining heats up,"During the Apollo missions, scientists discovered rare earth elements in its lunar samples. China and the U.S. are now exploring space mining on the moon's surface.",November 29,2024-10-15 13:36:06.462078,China News,-,China,-
Fox News,https://www.foxnews.com/politics/house-china-committee-cargo-cranes-china-tool-disrupt-trade-military-mobilization-us-ports,"House China Committee: Cargo cranes give China a tool to disrupt trade, military mobilization at US ports","House China Committee Chair Mike Gallagher told Fox News Digital that China has the potential to use cargo cranes as a “tool"" to “disrupt American trade and military mobilization.","March 31, 2023",2024-10-15 13:36:06.540171,China News,-,China,-
Fox News,https://www.foxnews.com/politics/coronavirus-wuhan-lab-china-compete-us-sources,Sources believe coronavirus outbreak originated in Wuhan lab as part of China's efforts to compete with US,"There is increasing confidence that COVID-19 likely originated in a Wuhan laboratory not as a bioweapon, but as part of China's effort to demonstrate that its efforts to identify and combat viruses are equal to or greater than the capabilities of the United States, multiple sources who have been briefed on the details of early actions by China's government and seen relevant materials tell Fox News.","April 15, 2020",2024-10-15 13:36:06.618277,China News,-,China,-
Fox News,https://www.foxnews.com/world/chinese-shipbuilding-capacity-over-200-times-greater-than-us-navy-intelligence-says,"Chinese shipbuilding capacity over 200 times greater than US, Navy intelligence says","China's naval fleet, already larger than the U.S. Navy, is expected to continue producing ships at a faster rate, prompting warnings of dire consequences for U.S. security.","August 2, 2023",2024-10-15 13:36:06.695051,China News,-,China,-
Fox News,https://www.foxnews.com/politics/china-export-controls-minerals-us-weapons,China exerts new restrictions on exports of minerals critical to US weapons making,"China slapped new export controls on a batch of minerals, including antimony, that are key to the U.S. defense industry in a move that could send prices in the defense sector soaring.",September 16,2024-10-15 13:36:06.788775,China News,-,China,-
Fox News,https://www.foxnews.com/politics/doj-ending-china-initiative-national-security-program-bias,Biden DOJ ending national security initiative aimed at countering China amid complaints about bias,"The Department of Justice announced Wednesday that it is ending its ""China Initiative"" program that was aimed at preventing spying by the Chinese Communist Party, and launching a new, ""broader approach.""","February 23, 2022",2024-10-15 13:36:06.898246,China News,-,China,-
Fox News,https://www.foxnews.com/politics/house-oversight-investigating-walz-over-longstanding-connections-china,House Oversight investigating Walz over 'longstanding connections' to China,"House Oversight Committee Chairman James Comer, R-Ky., sent a letter to FBI Director Christopher Wray, notifying the bureau of the committee’s investigation into Kamala Harris’ running mate, Minnesota Gov. Tim Walz.",August 15,2024-10-15 13:36:07.014889,China News,-,China,-
Fox News,https://www.foxnews.com/world/zelenskyy-questions-chinas-true-interest-behind-plan-end-russias-war,Zelenskyy questions China's 'true interest' behind plan to end Russia’s war,"Ukrainian President Volodymyr Zelenskyy went after China, Iran and North Korea in an unusually assertive address to the UNGA for their backing of Russian President Vladimir Putin with direct or indirect aid.",September 25,2024-10-15 13:36:07.121853,China News,-,China,-
Fox News,https://www.foxnews.com/science/china-launches-lunar-probe-take-samples-far-side-moon,China launches lunar probe to take samples from far side of the moon,China's advancing space exploration program has launched a new lunar probe to explore the far side of the moon. China has its own space station and conceptual plans for a moon base.,May 3,2024-10-15 13:36:07.216610,China News,-,China,-
Fox News,https://www.foxnews.com/world/turkish-foreign-minister-urges-china-protect-rights-muslim-uyghurs,Turkish foreign minister urges China to protect rights of Muslim Uyghurs,Turkey's foreign minister urged Chinese authorities to protect the cultural rights of minority Muslim Uyghurs in response to accusations of human rights violations.,June 5,2024-10-15 13:36:07.322144,China News,-,China,-
